"Data Source","World Development Indicators",

"Last Updated Date","2022-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Ecuador","ECU","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.47562110298945","1.47291681229734","1.54385718010867","1.52252405924855","1.65673039673758","1.80942515030035","2.03817830680206","2.08127603993314","2.00578817844023","1.74105058908096","1.74632620090418","1.88781755134728","1.84918698710166","1.85397028169914","1.93430273855858","2.04938088023122","2.15075080055448","2.14989854917969","2.18600015810786","2.34013074615713","2.48505879248825","2.43474607724466","2.39539398176723","2.52496524439084","2.61937679867911","2.56361148997837","2.42159405929596","2.30880568546319","2.35900171263576","2.26537072831623","","",
"Egypt, Arab Rep.","EGY","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.5336986361705","1.52479826664714","1.51527421412362","1.50955814552101","1.40022005597153","1.46056593532604","1.50903234559129","1.58313327480447","1.62142392783124","1.66705081502463","1.60582595505977","1.73908839731419","1.73993093212841","1.75110830819722","1.86397673024349","2.051462096332","2.11770679453358","2.23063452975521","2.26537651652585","2.31178413945947","2.29575309921336","2.30683721640416","2.3564129108806","2.29026379382049","2.29223420823191","2.315505548237","2.31730464010663","2.3797176232848","2.38970672389112","2.36104083450537","","",
"Euro area","EMU","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.43071357616412","8.43633364984414","8.16059799152947","7.95820048756951","7.92958962376064","8.06941593093076","8.22771181398219","8.12022629159064","8.23521461614907","8.16105917219391","8.19249388240158","8.30688919817204","8.28113558879132","8.41165792296142","8.406474128013","8.33739976150602","8.24923926679182","8.09521186295627","7.88464482183301","7.27001401057407","7.44039603068212","7.18838871447546","7.08435300305071","6.91571512914481","6.52364923951385","6.64692910229062","6.62292939119013","6.61859619994761","6.43564526914331","6.11138351460838","","",
"Eritrea","ERI","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.22902912990272","0.31795395118347","0.357405140758874","0.370847665050389","0.384263228261633","0.36219851882625","0.262619400340889","0.275835495105617","0.267460131724115","0.284330120267579","0.266936327502825","0.260044696639323","0.246096834453758","0.211884466412026","0.180549718681485","0.174289374520963","0.149711601577851","0.152405015619214","0.158844779105685","0.177704615284294","0.190616973263317","0.194153134555371","0.195581358435392","0.194610421705273","0.196119982107334","0.21195591099684","0.246707621245722","0.251513509771479","","",
"Spain","ESP","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.53035272149699","5.6997858871967","5.93421189225053","5.54047276228084","5.77636289546657","6.05602903027259","5.76863509044857","6.20609595897526","6.36990671301203","6.89085253563194","7.23010706208244","7.21632868721128","7.54859375551361","7.55339634772477","7.81792130935957","8.02920201300456","7.69821256052189","7.84225214140785","7.05638771459665","6.20085682722524","5.86664242575026","5.87043562968744","5.75694679369718","5.20827462861938","5.18406700444856","5.51794435986542","5.31429458078119","5.65425445459575","5.49257147137707","5.09135092007508","","",
"Estonia","EST","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.483166302781","20.2009333164245","15.5372381678583","12.2747180964415","12.1844987466787","11.3181227786618","12.1503764497448","11.9825513474118","11.7158530497289","10.9980694036443","10.6801433086254","11.0797736498777","10.8384382566173","12.3584689316984","12.4912850594574","12.7179786623139","11.8650734270137","14.9028847616406","13.7612274555417","11.2775054538427","14.2698886573161","13.6880113333222","12.7693736048558","14.6586067303827","13.6473080298184","11.8138340162801","12.1523949650918","12.68422804928","11.5887036573437","7.67202927819305","","",
"Ethiopia","ETH","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0482475558279048","0.0466583883071275","0.0292242758214838","0.0360650622646569","0.0406327117313525","0.0447138985550556","0.048359118656916","0.0499726620143098","0.051159002448869","0.0488647557094894","0.0531090682585344","0.0637506242490104","0.064299893731575","0.0686084420382145","0.070782567075594","0.0651865767642889","0.0677616883623372","0.0726863089806797","0.0769348328290564","0.0752689317904818","0.0725029129216304","0.0821190375776503","0.0897817323622965","0.103827220993606","0.123713285627605","0.125790592077201","0.142174388148009","0.146213488285353","0.155134409760249","0.160882448704671","","",
"European Union","EUU","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.47612380141358","8.35735402482612","8.06128176134257","7.89180538355041","7.84284501332584","7.95753967945417","8.17224960913084","7.99818627755772","7.96970822752449","7.82228338893389","7.83146404657326","7.95396451918999","7.91646484950651","8.098792958702","8.08068153476674","8.00768329116562","8.00201609450163","7.88300004739","7.68115434384806","7.0967678673096","7.27702729883516","7.07482868162209","6.93020453908159","6.73980964305056","6.39486305685405","6.51348406337217","6.52078439113937","6.5587638448989","6.40329526302605","6.09112615396335","","",
"Fragile and conflict affected situations","FCS","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.913006550690188","0.892193329133787","0.932810704683525","0.917195508690633","0.887831828280753","0.911348379331324","0.930379710823972","0.954474868660597","0.880703389982175","0.827678875483673","0.867449435390383","0.882960265182762","0.843632661645888","0.832133546189187","0.831822777368258","0.85260851120493","0.823577210147271","0.780578680856802","0.815065786404182","0.795017618578017","0.837865618625232","0.807017252186363","0.852831529971391","0.855250994335967","0.844950267170034","0.784072244836646","0.775647933761141","0.780095804028583","0.771002028968105","0.761341719929743","","",
"Finland","FIN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.9416935680049","10.9957835867037","10.3689176817417","10.5517732643803","11.7779241256419","10.9812658703666","12.2097977724193","11.7941529251425","11.1128402494772","10.9399447175613","10.6448561099446","11.7752324206131","12.1985968972624","13.7559575102758","12.9452512857603","10.5716706450802","12.7262791493077","12.3092163083168","10.6636072027363","10.1482130407676","11.6587534771719","10.2296244383886","9.12638797795779","9.2278464803108","8.45187190789146","7.81453735635845","8.31619307669468","7.81015415482472","8.08263979060102","7.37285476082008","","",
"Fiji","FJI","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.884127980728573","0.866427464731305","0.915030520080472","0.886976398825136","0.885176206969372","0.896186285572915","0.966683322076285","0.932172633400118","0.896864292146786","0.91083308437229","0.972962454459952","1.23615271240432","1.03542689030903","1.22333987216247","1.69610038676884","1.47441541924607","1.5627070108151","1.41470029738265","1.08170680907678","1.07612416543271","1.281528605842","1.22198921600598","1.130552435561","1.23706418965358","1.40897370118073","1.50457914874796","1.65510450670427","1.79539266996454","1.77367474421176","1.7747001739115","","",
"France","FRA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.13733887611894","6.50043972960152","6.26321762112837","5.91173516482189","5.80505678766462","5.91565929799511","6.15664901442659","5.98749933800172","6.33148920327501","6.19624153078403","6.12461463449353","6.13892838326441","6.00198305535196","6.05088862267274","6.02379241763573","6.02420750933948","5.83938617767613","5.66729369701834","5.56060392447916","5.31178089832975","5.34794592819296","5.12875996093606","5.15395169929832","5.12951903165955","4.61605285360078","4.67780722830743","4.70474677978042","4.74954259812627","4.5720300891405","4.45954746474334","","",
"Faroe Islands","FRO","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.06907175415237","1.03744223333019","1.010620704862","1.08766586904503","1.08317913074875","1.07978728190546","1.16690303933361","1.16551161477151","1.16373792621902","1.33990781434237","1.25008929741451","1.43106297950647","1.43577591507135","1.44222098813522","1.26925413727932","1.27816529047261","1.10391519463673","1.2051766532394","1.02241885158153","1.11227485533745","1.20112346839778","1.28902761830093","1.28412093296931","1.37033861943381","1.54650899966467","1.6299919148108","1.53251180293827","1.61610363850059","","",
"Gabon","GAB","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.17078659000557","4.51487383600909","4.3664923282754","4.36459887928364","4.2245368782867","4.64364275502601","5.04953498215281","4.71263919661368","5.28172506595957","4.85990889484221","4.77636328642075","4.76813690599193","4.44213893322106","4.67209039567705","4.29747877905589","4.15537249402548","3.62055038835757","3.18756157815298","3.29379527776414","3.14476427527401","3.36624592230275","3.26093100694406","3.04893812813303","3.04380234622649","3.03021831204993","3.01698230064578","3.07735673097189","2.49040396581935","2.33575358417704","2.34083962573318","","",
"United Kingdom","GBR","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.81299019315854","9.93784977968702","9.688886854246","9.37964310785425","9.24864961126829","9.07995187096372","9.37783397616688","8.98863819259147","8.9934298549488","8.90811234824385","9.01455828494603","9.22298741402037","8.94030142534885","9.10414144781345","9.05315858404864","8.95545004366562","8.90860027785501","8.65098976862687","8.33789163921445","7.49065398801783","7.68628233356203","7.04391999055769","7.34346028155944","7.07581833313404","6.4332077800625","6.15944833302231","5.80400475200463","5.55565151375079","5.42774817696291","5.22051448799294","","",
"Georgia","GEO","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.97417742607247","5.27512975867987","4.11819021237304","3.27625175622569","2.15877500684439","1.75622332118576","1.4159452803939","1.26899089705932","1.17588645696927","1.08727237038847","1.16994033304301","0.876849261391505","0.743996199121273","0.799648581238901","0.858087123997179","1.08649159573546","1.21123183294307","1.45848955261441","1.25764954988046","1.47335672498461","1.40491911063906","1.73568544825448","1.92819603376796","2.10884892157877","2.2772405188099","2.46961562291362","2.58886295753601","2.60997561757882","2.56805953573245","2.71762422558518","","",
"Ghana","GHA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.180617806119021","0.161580754621257","0.189637096168419","0.191664884703959","0.203041467287966","0.212743093390089","0.229208569150096","0.235383763118539","0.325946843520081","0.343123101252968","0.291881692112411","0.307493071378946","0.357928660930492","0.334747423991264","0.304933097692105","0.312931292860665","0.368420830127084","0.384675079700252","0.355996418470924","0.401190161201562","0.437541447879967","0.448371611612802","0.543956555282675","0.567835099614402","0.535175505736872","0.546570367280787","0.54374483792848","0.562830149142437","0.605105682942437","0.635740643066456","","",
"Gibraltar","GIB","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.157377585812096","0.154177903766989","0.153684138113739","0.153276345755672","0.154225106966128","0.15532218843072","0.160091317128534","0.164481946895027","0.17015856651417","0.17492575135809","0.178722070028585","0.185893039039788","0.190025635417937","0.193792843627615","0.197521736143154","0.20021632584838","0.203630515228952","0.207393213871368","0.205525989626895","0.211548902830403","0.243410204223109","0.248866979411963","0.229870314128301","0.197188175110077","0.197646507417412","0.218475864338961","0.236359356184154","0.2728582213262","0.298689018057065","0.306735630750854","","",
"Gambia, The","GMB","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.182584161688846","0.184580853797197","0.177438357914461","0.179746967625859","0.17414639243309","0.177111552100986","0.171999968727278","0.17463906660734","0.176966484759868","0.186179868370833","0.166951992258993","0.209537469693109","0.197080199104158","0.191539454841018","0.198483457859445","0.198751128131247","0.210367134054765","0.232310015124924","0.236193401279705","0.260899341062384","0.227123148554446","0.225201324023212","0.223191112891349","0.207071587761793","0.237549322745264","0.235228000916844","0.228723717869611","0.226778138528543","0.224956608701865","0.231178569630668","","",
"Guinea-Bissau","GNB","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.174618484291013","0.171050936956662","0.175969592454424","0.17033179687744","0.16519566049355","0.161113905741205","0.157811124632212","0.172051446823629","0.143572471583207","0.157483708724763","0.121867101488485","0.119295678315227","0.116669963988233","0.144414976909424","0.148477109640865","0.152205562637657","0.155576974047573","0.15855814407856","0.147806649289021","0.15060280682527","0.153137399111536","0.149159390258513","0.151266066725277","0.147253457952953","0.154877884946866","0.156519105220579","0.168978585716941","0.164908881132714","0.166237648593054","0.167473846479787","","",
"Equatorial Guinea","GNQ","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.128880096402312","0.144884940659268","1.7952103787096","1.84531635642285","1.90743566571357","1.96169347647751","2.04266246461817","2.72470564922305","3.12830496685902","4.93107938732484","3.24098473379398","4.7270148900969","6.13964728780215","6.34433426773829","7.50282845661385","9.62154450638031","10.3488111408864","9.00071032030833","9.82943194622877","9.30356451858794","9.09070957719076","8.72803119648132","8.22696340829551","7.37977147242175","6.10724495875263","4.87760346470299","4.76079155482174","3.99808656459244","4.28069925746085","3.44487644137984","","",
"Greece","GRC","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.4160579131162","7.34695119451911","7.51798647974081","7.46528698909173","7.58399995738578","7.84215112202976","7.80012819546037","7.85648299136153","8.12741260699469","8.12139496945556","8.74159526062281","8.89420235364475","8.8607414729232","9.17087840951815","9.11352910363185","9.27888262301796","9.13763059219307","9.44112345286032","9.06404087783071","8.52974276205479","7.87494977728448","7.61375705008733","7.25123735394112","6.60999622870309","6.38517866075752","6.28506953972522","6.20361714727342","6.21125028945613","6.05801840018985","5.59618906985928","","",
"Grenada","GRD","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.11058386422607","1.20291104472824","1.68250197941409","1.46809822555861","1.55077829685774","1.63367288103017","1.81218167598192","1.89485452254403","2.07156308851224","2.05948157232057","1.95472484920694","2.13089238067003","2.21747923086345","2.29906198271105","2.1001497879061","2.2674914288824","2.34259550999439","2.50615351257188","2.57828190095263","7.15238105752974","2.54298960579582","2.69757568339325","3.53716609517324","2.73632898240577","2.11914691621741","2.26928904630052","2.33399464174927","2.39825995199634","2.62643832669153","2.68896070135444","","",
"Greenland","GRL","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.434248625569951","0.433481835820314","0.506074200117246","0.521928184520305","0.540970171721666","0.617296792214789","0.587456968065308","0.607135726442995","0.750483310346576","0.724953006247504","0.812786389641685","0.82634429411792","0.861904486746083","0.848950174184037","0.847650879491012","0.890464914829786","0.871846874161449","0.920826904604491","0.818091212012942","0.846417111587036","0.802261619093273","0.808455575820994","0.821948808791856","0.864132971186284","0.911388462727746","1.04962808238077","1.10502541881463","1.02999746104839","1.12069833790549","1.16297092439764","","",
"Guam","GUM","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.56602187612098","1.5320603793059","1.44966832125724","1.45880091917841","1.8811387159694","2.03541624262162","2.0966836568817","2.27750919941579","2.31268261933112","2.29547211529075","2.18694132541819","2.15843718618758","2.13067341744018","2.13000387183211","2.19614314788152","1.94811436888794","1.75376835083191","2.12816301768901","2.12159387899206","2.16969402686112","2.35315508691065","2.45891732786281","2.68829489519682","2.64911297406209","2.74258927431823","2.75485367316845","3.26708271788806","3.23615271052055","3.29720401440243","3.56806159680473","","",
"High income","HIC","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.3589369899407","11.2614733751413","11.2051018852738","11.1998378830727","11.2978118384702","11.3873573793072","11.6579571430093","11.8061564029782","11.7230442589096","11.7183352562924","11.9218351075298","11.9146994440732","11.7577691586142","11.894794900642","11.9472520527464","11.9067015854108","11.7677633153311","11.8196475655816","11.4886703431188","10.7618129038071","11.1405691424626","10.9030206906612","10.7198980970861","10.7307587891435","10.5018218915634","10.4120942551076","10.273832312177","10.1608903000753","10.1243802770264","9.81136028763659","","",
"Hong Kong SAR, China","HKG","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Honduras","HND","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.484838026499466","0.471436073172266","0.510779314522934","0.527575747597575","0.574922686166157","0.665768424065929","0.652550384419105","0.657540096925316","0.741851874689805","0.733322886698526","0.749617867645126","0.848218470659173","0.867532758632719","0.93447809246966","1.02391754142492","0.921395422368818","1.02902440094402","1.07767567840606","1.06026124300729","0.974955329021971","0.967940499016591","1.02174500813415","1.05091152031281","1.0456822402151","1.03638909312744","1.06837322753345","1.00097267344983","0.961893861858524","1.02625897371398","1.02622509805408","","",
"Heavily indebted poor countries (HIPC)","HPC","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.170905618656461","0.172499622232334","0.164926244058307","0.153208529320462","0.150292047537422","0.154406950835171","0.15880826507932","0.165195867659964","0.169464677253648","0.170706465295333","0.167681167546858","0.171645548332339","0.175026815941298","0.177721541193326","0.182191623125639","0.185879068158158","0.196708482450056","0.204030576676588","0.208770276144878","0.216515446559738","0.229097823220476","0.23810070029219","0.247647689676776","0.250211058342513","0.257183094571233","0.266321287787242","0.273145169391744","0.274432354307168","0.280627731451435","0.280603324442368","","",
"Croatia","HRV","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.25757446359585","3.14351265573077","3.28684401346382","3.37792087448589","3.19645814381009","3.34629861710855","3.34862303786819","3.76412373316398","4.08858076822513","4.10406690426821","4.03732782609591","4.46548805691265","4.71389597134972","5.02161212807634","4.90173311840118","4.97663089361019","5.01257332665105","5.30831722875359","5.04210834436146","4.71757156457357","4.53039920931556","4.44561577421354","4.07961645686177","3.99700265430152","3.83164446942416","3.94899243160624","4.04374410495304","4.22108594829621","4.01923466854666","4.06370783264011","","",
"Haiti","HTI","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.147285378850484","0.141521683598557","0.124899733269681","0.0939294358516405","0.0253804021351063","0.117996946763449","0.136411725591599","0.160451345845675","0.162512951413838","0.168109382196802","0.175832588237757","0.187975931561723","0.211278684303627","0.205396007802727","0.18635295508198","0.186569216923333","0.185619098889461","0.217602994930198","0.212004971922893","0.20450868787193","0.249926854553441","0.271239242620054","0.239401566961749","0.258254253483209","0.290029327624286","0.310495590857473","0.313612773065574","0.30652982399076","0.298753558536586","0.297479358179563","","",
"Hungary","HUN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.49894717441354","6.22264638402067","5.5934123489622","5.63648277681836","5.58619519488599","5.56009241971485","5.66857248373086","5.53812521585472","5.58609155735557","5.65663788042623","5.35012781840238","5.52437596539157","5.47319066491404","5.74457770952842","5.57526313304677","5.54373330289289","5.50669860053525","5.35512893819486","5.28083338562031","4.77318874275645","4.7879890944366","4.70430045341315","4.37786446756437","4.12005058904123","4.11798842991385","4.40718050056499","4.50885431998682","4.744601547115","4.74652935890747","4.74663102989868","","",
"IBRD only","IBD","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.57456339158555","2.56294977800715","2.51928583701402","2.49870041524862","2.44700037815757","2.52473560418009","2.51401827512896","2.51134575302128","2.49923640879495","2.46508779915651","2.53016637760657","2.57737388004834","2.64703174749361","2.83128201723011","3.03330990858146","3.21510529235796","3.39968700294753","3.57129075991439","3.64228502622417","3.69859326648959","3.93650861772599","4.16238054364106","4.2438988601127","4.31770103368892","4.32134206476003","4.2423591300286","4.21604353821257","4.28221603349572","4.39849459130432","4.43246348199086","","",
"IDA & IBRD total","IBT","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.16684089618054","2.1556913339271","2.11524158689648","2.09122217619393","2.04110718218425","2.09961654071473","2.09061342310462","2.08421274010012","2.07189273115569","2.04141514885957","2.08978154326956","2.12293311346829","2.17005665301489","2.30811616366348","2.4617469382986","2.59745374580817","2.73508052358704","2.8605002258165","2.90791722213472","2.93978442012483","3.11644230684155","3.27996667386324","3.3302238952745","3.37862890861205","3.37526177922414","3.30779202808255","3.2856894214089","3.33130478161657","3.40728233667394","3.42377200706546","","",
"IDA total","IDA","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.49658276719617","0.502671722884262","0.492620404209591","0.47410343857999","0.448962224076935","0.451140106055322","0.468021465503353","0.46582622192774","0.471090020975161","0.473232176792334","0.48037461230375","0.483878904834163","0.47313823178356","0.47197587049972","0.481842958503569","0.485641690784568","0.49327943381996","0.495718117828127","0.496826408401234","0.481130547896825","0.496138857829574","0.498339425535937","0.48466517147661","0.485480066247547","0.491317388780552","0.490320279743411","0.514387116190626","0.534686445930828","0.531735137130375","0.540054104563691","","",
"IDA blend","IDB","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.991076434666908","1.02059088300595","1.0320336161867","1.00507401466822","0.934255823673095","0.92337404342193","0.956819083566875","0.938123789193356","0.937634935690829","0.938901880830219","0.959527124374007","0.955660262688631","0.916856739415029","0.90101017155577","0.918187267457143","0.895960186939958","0.898379266391482","0.881643522592423","0.874720663884706","0.824125765918359","0.844877812984832","0.846325347773753","0.800837269740591","0.817228597962331","0.820332637977151","0.80604977726953","0.843831596412293","0.862140448952283","0.835724436537131","0.850055507385363","","",
"Indonesia","IDN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.815382645686283","0.87612712621865","0.909585494184465","0.965331276435553","1.02181038832319","1.12889783546255","1.17552536913803","1.27626713385329","1.26385887163931","1.32456916075216","1.31100493323238","1.39126069502872","1.3885463821283","1.49672688517341","1.51032182099909","1.49537719264076","1.57236430937908","1.61782661822542","1.58084172320028","1.62286446373694","1.70283790580419","1.92355556615107","1.92432588804794","1.76858505134865","1.88857844527322","1.88562381069922","1.84269495663602","1.95584972642611","2.16047032927399","2.2992559151159","","",
"IDA only","IDX","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.246338071082367","0.239232291919416","0.218002674711865","0.204260503002117","0.202374543492421","0.210965932197637","0.218897473637892","0.224660370560749","0.232412129478115","0.234605710698212","0.233947852907531","0.240401128771651","0.244267507874377","0.251103244331834","0.257300691331638","0.274665002207919","0.285167914157145","0.297492314824415","0.302508222314134","0.304498589621385","0.316179279525525","0.318569344046404","0.321488464430571","0.31437101375451","0.321858132794546","0.32814000965157","0.345833087523604","0.367837740689729","0.377399628054595","0.38318074498158","","",
"Isle of Man","IMN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.647456600903509","0.683093122694981","0.690070414298503","0.703134979256147","0.725618961172666","0.7651933737954","0.787231552713336","0.81736127343344","0.818721061191099","0.866246951679639","0.885079459181967","0.883749500393156","0.897239655011535","0.905455813784659","0.95547292434205","0.98426456510395","1.03653798248985","1.12360191111846","1.18035876466035","1.27887270787419","1.3380314013228","1.39687530935886","1.49820250759146","1.52767490656836","1.64246765444748","1.63132108294725","1.63991513931259","1.71349676149416","1.7910328783681","1.77592267295201","","",
"Not classified","INX","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.81053758508173","8.90433148899267","8.85502876268467","8.85002520789171","9.14107842443682","9.26890378379097","9.57248227496282","9.78996350469262","10.3482752156384","10.6450807049989","11.1768870490548","11.5926495049587","11.1725820071267","11.0320952029497","10.9796368456647","11.2141745059823","11.0586151837022","10.5388979009843","10.197026419453","8.94303147441854","8.81329661529246","8.00858680870827","8.07255890285279","7.72305798597364","7.62816275260038","7.88182481747302","8.16346265716804","7.85873717272184","7.73732378325387","7.24514322077522","","",
"Iran, Islamic Rep.","IRN","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.55721618323124","3.77818009772329","3.93535567328554","3.9616483389041","4.4458893061417","4.46617078770656","4.54248973893436","4.67985764462029","4.58530545668052","5.0152970748469","5.19419032444016","5.31039806898106","5.4936259206998","5.73573269765601","6.04763799473075","6.42310269331057","6.79305268264808","7.10929414073047","7.13395314950528","7.29642609154048","7.17981033224526","7.23118291784805","7.23083045383908","7.43956139965398","7.57050172219933","7.32575903793166","7.28889081505387","7.41280894073341","7.44508460397157","7.27795087587852","","",
"Iraq","IRQ","CO2 emissions (metric tons per capita)","EN.ATM.CO2E.PC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.63623369548998","2.55233863140185","3.66263448719011","4.64142022898433","5.04344289947987","4.77687136931283","4.56945713481359","5.32493953410474","3.98117629748696","3.05238285268624","3.55802124483401","3.83667478012274","3.47205533220836","3.00271640105286","3.16271815469671","2.96633801234294","2.87003137780406","2.67437646036143","3.01659422504102","3.11003574059271","3.47194745066974","3.49125294796149","3.80930478504492","3.9203198852233","3.64769534672628","3.52695210840058","3.67538904400006","3.91407000711022","4.01939345457171","4.19983672120634","","",
